datetime,meter_reading,meter_name,stuck
12/17/2022 15:30,514536,multipurpose_bldg_main,0
12/17/2022 15:45,514537,multipurpose_bldg_main,0
12/17/2022 16:00,514539,multipurpose_bldg_main,0
12/17/2022 16:15,514541,multipurpose_bldg_main,0
12/17/2022 16:30,514542,multipurpose_bldg_main,0
12/17/2022 16:45,514543,multipurpose_bldg_main,0
12/17/2022 17:00,514546,multipurpose_bldg_main,0
12/17/2022 17:15,514548,multipurpose_bldg_main,0
12/17/2022 17:30,514551,multipurpose_bldg_main,0
12/17/2022 18:30,514558,multipurpose_bldg_main,0
12/17/2022 18:45,514560,multipurpose_bldg_main,0
12/17/2022 19:00,514561,multipurpose_bldg_main,0
12/17/2022 19:15,514563,multipurpose_bldg_main,0
12/17/2022 19:30,514564,multipurpose_bldg_main,0
12/17/2022 19:45,514565,multipurpose_bldg_main,0
12/17/2022 20:00,514567,multipurpose_bldg_main,0
12/17/2022 20:15,514569,multipurpose_bldg_main,0
12/17/2022 20:30,514572,multipurpose_bldg_main,0
12/17/2022 20:45,514574,multipurpose_bldg_main,0
12/17/2022 21:00,514577,multipurpose_bldg_main,0
12/17/2022 21:15,514579,multipurpose_bldg_main,0
12/17/2022 21:30,514581,multipurpose_bldg_main,0
12/17/2022 21:45,514584,multipurpose_bldg_main,0
12/17/2022 22:00,514586,multipurpose_bldg_main,0
12/17/2022 22:15,514587,multipurpose_bldg_main,0
12/17/2022 22:30,514589,multipurpose_bldg_main,0
12/17/2022 22:45,514591,multipurpose_bldg_main,0
12/17/2022 23:00,514593,multipurpose_bldg_main,0
12/17/2022 23:15,514595,multipurpose_bldg_main,0
12/17/2022 23:30,514596,multipurpose_bldg_main,0
12/17/2022 23:45,514598,multipurpose_bldg_main,0
12/18/2022 0:00,514599,multipurpose_bldg_main,0
12/18/2022 0:15,514600,multipurpose_bldg_main,0
12/18/2022 0:30,514601,multipurpose_bldg_main,0
12/18/2022 0:45,514603,multipurpose_bldg_main,0
12/18/2022 1:15,514604,multipurpose_bldg_main,0
12/18/2022 1:30,514605,multipurpose_bldg_main,0
12/18/2022 1:45,514607,multipurpose_bldg_main,0
12/18/2022 2:00,514608,multipurpose_bldg_main,0
12/18/2022 2:15,514610,multipurpose_bldg_main,0
12/18/2022 2:30,514611,multipurpose_bldg_main,0
12/18/2022 2:45,514612,multipurpose_bldg_main,0
12/18/2022 3:00,514614,multipurpose_bldg_main,0
12/18/2022 3:15,514615,multipurpose_bldg_main,0
12/18/2022 3:30,514616,multipurpose_bldg_main,0
12/18/2022 3:45,514617,multipurpose_bldg_main,0
12/18/2022 4:00,514618,multipurpose_bldg_main,0
12/18/2022 4:15,514619,multipurpose_bldg_main,0
12/18/2022 4:30,514620,multipurpose_bldg_main,0
